image_path,label_path,base_name,split,width,height,n_objects,n_cars,n_pedestrians,n_cyclists,n_trucks,class_counts_str
data/images/train/000226.png,data/labels/000226.txt,000226,train,1242,375,9,7,0,0,2,"{'Car': 7, 'Van': 1, 'Truck': 1}"
data/images/train/000227.png,data/labels/000227.txt,000227,train,1242,375,6,5,0,0,1,"{'Car': 5, 'Van': 1}"
data/images/train/000228.png,data/labels/000228.txt,000228,train,1242,375,5,3,1,0,1,"{'Car': 3, 'Van': 1, 'Pedestrian': 1}"
data/images/train/000229.png,data/labels/000229.txt,000229,train,1242,375,2,1,0,0,0,"{'Car': 1, 'Tram': 1}"
data/images/train/000230.png,data/labels/000230.txt,000230,train,1242,375,3,1,0,0,2,"{'Car': 1, 'Truck': 2}"
data/images/train/000231.png,data/labels/000231.txt,000231,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/train/000232.png,data/labels/000232.txt,000232,train,1242,375,3,1,0,1,0,"{'Tram': 1, 'Car': 1, 'Cyclist': 1}"
data/images/train/000233.png,data/labels/000233.txt,000233,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000234.png,data/labels/000234.txt,000234,train,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/train/000235.png,data/labels/000235.txt,000235,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/000236.png,data/labels/000236.txt,000236,train,1241,376,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/000237.png,data/labels/000237.txt,000237,train,1242,375,3,2,0,0,1,"{'Truck': 1, 'Car': 2}"
data/images/train/000238.png,data/labels/000238.txt,000238,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000239.png,data/labels/000239.txt,000239,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000240.png,data/labels/000240.txt,000240,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000241.png,data/labels/000241.txt,000241,train,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/train/000242.png,data/labels/000242.txt,000242,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000243.png,data/labels/000243.txt,000243,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/000244.png,data/labels/000244.txt,000244,train,1242,375,10,10,0,0,0,{'Car': 10}
data/images/train/000245.png,data/labels/000245.txt,000245,train,1242,375,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/train/000246.png,data/labels/000246.txt,000246,train,1241,376,9,5,0,0,2,"{'Car': 5, 'Van': 1, 'Misc': 2, 'Truck': 1}"
data/images/train/000247.png,data/labels/000247.txt,000247,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000248.png,data/labels/000248.txt,000248,train,1241,376,11,8,0,0,1,"{'Car': 8, 'Misc': 2, 'Van': 1}"
data/images/train/000249.png,data/labels/000249.txt,000249,train,1241,376,9,6,0,0,2,"{'Car': 6, 'Van': 1, 'Misc': 1, 'Truck': 1}"
data/images/train/000250.png,data/labels/000250.txt,000250,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000251.png,data/labels/000251.txt,000251,train,1238,374,6,0,2,0,0,"{'Tram': 4, 'Pedestrian': 2}"
data/images/train/000252.png,data/labels/000252.txt,000252,train,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/train/000253.png,data/labels/000253.txt,000253,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000254.png,data/labels/000254.txt,000254,train,1242,375,11,8,0,2,1,"{'Car': 8, 'Cyclist': 2, 'Van': 1}"
data/images/train/000255.png,data/labels/000255.txt,000255,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000256.png,data/labels/000256.txt,000256,train,1242,375,4,3,0,0,0,"{'Car': 3, 'Misc': 1}"
data/images/train/000257.png,data/labels/000257.txt,000257,train,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/train/000258.png,data/labels/000258.txt,000258,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/000259.png,data/labels/000259.txt,000259,train,1238,374,4,4,0,0,0,{'Car': 4}
data/images/train/000260.png,data/labels/000260.txt,000260,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000261.png,data/labels/000261.txt,000261,train,1242,375,4,3,0,0,1,"{'Truck': 1, 'Car': 3}"
data/images/train/000262.png,data/labels/000262.txt,000262,train,1242,375,8,7,0,0,0,"{'Car': 7, 'Misc': 1}"
data/images/train/000263.png,data/labels/000263.txt,000263,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000264.png,data/labels/000264.txt,000264,train,1242,375,17,15,1,0,1,"{'Car': 15, 'Truck': 1, 'Pedestrian': 1}"
data/images/train/000265.png,data/labels/000265.txt,000265,train,1242,375,6,0,2,3,0,"{'Cyclist': 3, 'Pedestrian': 2, 'Misc': 1}"
data/images/train/000266.png,data/labels/000266.txt,000266,train,1242,375,11,7,2,2,0,"{'Car': 7, 'Cyclist': 2, 'Pedestrian': 2}"
data/images/train/000267.png,data/labels/000267.txt,000267,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000268.png,data/labels/000268.txt,000268,train,1242,375,4,2,0,1,0,"{'Car': 2, 'Tram': 1, 'Cyclist': 1}"
data/images/train/000269.png,data/labels/000269.txt,000269,train,1242,375,7,6,0,0,1,"{'Car': 6, 'Truck': 1}"
data/images/train/000270.png,data/labels/000270.txt,000270,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000271.png,data/labels/000271.txt,000271,train,1242,375,5,3,0,1,1,"{'Van': 1, 'Car': 3, 'Cyclist': 1}"
data/images/train/000272.png,data/labels/000272.txt,000272,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000273.png,data/labels/000273.txt,000273,train,1242,375,14,11,1,0,2,"{'Pedestrian': 1, 'Car': 11, 'Van': 2}"
data/images/train/000274.png,data/labels/000274.txt,000274,train,1242,375,14,10,1,1,2,"{'Car': 10, 'Cyclist': 1, 'Van': 2, 'Pedestrian': 1}"
data/images/train/000275.png,data/labels/000275.txt,000275,train,1242,375,9,5,3,0,1,"{'Car': 5, 'Van': 1, 'Pedestrian': 3}"
data/images/train/000276.png,data/labels/000276.txt,000276,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/000277.png,data/labels/000277.txt,000277,train,1242,375,10,0,6,1,1,"{'Cyclist': 1, 'Pedestrian': 6, 'Person_sitting': 2, 'Van': 1}"
data/images/train/000278.png,data/labels/000278.txt,000278,train,1242,375,2,1,0,0,1,"{'Car': 1, 'Van': 1}"
data/images/train/000279.png,data/labels/000279.txt,000279,train,1242,375,7,4,0,0,3,"{'Van': 3, 'Car': 4}"
data/images/train/000280.png,data/labels/000280.txt,000280,train,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/train/000281.png,data/labels/000281.txt,000281,train,1242,375,3,1,0,0,2,"{'Car': 1, 'Truck': 2}"
data/images/train/000282.png,data/labels/000282.txt,000282,train,1242,375,3,2,0,0,0,"{'Car': 2, 'Misc': 1}"
data/images/train/000283.png,data/labels/000283.txt,000283,train,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/train/000284.png,data/labels/000284.txt,000284,train,1242,375,9,9,0,0,0,{'Car': 9}
data/images/train/000285.png,data/labels/000285.txt,000285,train,1242,375,14,14,0,0,0,{'Car': 14}
data/images/train/000286.png,data/labels/000286.txt,000286,train,1242,375,12,11,1,0,0,"{'Car': 11, 'Pedestrian': 1}"
data/images/train/000287.png,data/labels/000287.txt,000287,train,1242,375,2,0,2,0,0,{'Pedestrian': 2}
data/images/train/000288.png,data/labels/000288.txt,000288,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000289.png,data/labels/000289.txt,000289,train,1241,376,3,3,0,0,0,{'Car': 3}
data/images/train/000290.png,data/labels/000290.txt,000290,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000291.png,data/labels/000291.txt,000291,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/000292.png,data/labels/000292.txt,000292,train,1242,375,3,1,1,0,0,"{'Car': 1, 'Tram': 1, 'Pedestrian': 1}"
data/images/train/000293.png,data/labels/000293.txt,000293,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000294.png,data/labels/000294.txt,000294,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000295.png,data/labels/000295.txt,000295,train,1242,375,3,2,0,1,0,"{'Car': 2, 'Cyclist': 1}"
data/images/train/000296.png,data/labels/000296.txt,000296,train,1242,375,6,4,0,0,1,"{'Car': 4, 'Van': 1, 'Tram': 1}"
data/images/train/000297.png,data/labels/000297.txt,000297,train,1242,375,6,3,0,0,3,"{'Van': 2, 'Car': 3, 'Truck': 1}"
data/images/train/000298.png,data/labels/000298.txt,000298,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000299.png,data/labels/000299.txt,000299,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000300.png,data/labels/000300.txt,000300,train,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/train/000301.png,data/labels/000301.txt,000301,train,1241,376,7,6,0,0,1,"{'Car': 6, 'Truck': 1}"
data/images/train/000302.png,data/labels/000302.txt,000302,train,1238,374,3,3,0,0,0,{'Car': 3}
data/images/train/000303.png,data/labels/000303.txt,000303,train,1242,375,7,2,4,0,1,"{'Car': 2, 'Van': 1, 'Pedestrian': 4}"
data/images/train/000304.png,data/labels/000304.txt,000304,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000305.png,data/labels/000305.txt,000305,train,1238,374,5,5,0,0,0,{'Car': 5}
data/images/train/000306.png,data/labels/000306.txt,000306,train,1242,375,3,2,0,1,0,"{'Car': 2, 'Cyclist': 1}"
data/images/train/000307.png,data/labels/000307.txt,000307,train,1242,375,4,1,0,2,1,"{'Truck': 1, 'Cyclist': 2, 'Car': 1}"
data/images/train/000308.png,data/labels/000308.txt,000308,train,1224,370,5,2,2,1,0,"{'Car': 2, 'Cyclist': 1, 'Pedestrian': 2}"
data/images/train/000309.png,data/labels/000309.txt,000309,train,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/train/000310.png,data/labels/000310.txt,000310,train,1242,375,10,7,0,1,2,"{'Van': 2, 'Cyclist': 1, 'Car': 7}"
data/images/train/000311.png,data/labels/000311.txt,000311,train,1242,375,10,7,3,0,0,"{'Car': 7, 'Pedestrian': 3}"
data/images/train/000312.png,data/labels/000312.txt,000312,train,1242,375,5,3,1,0,1,"{'Car': 3, 'Truck': 1, 'Pedestrian': 1}"
data/images/train/000313.png,data/labels/000313.txt,000313,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000314.png,data/labels/000314.txt,000314,train,1242,375,5,3,0,0,1,"{'Car': 3, 'Misc': 1, 'Van': 1}"
data/images/train/000315.png,data/labels/000315.txt,000315,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000316.png,data/labels/000316.txt,000316,train,1242,375,12,11,1,0,0,"{'Car': 11, 'Pedestrian': 1}"
data/images/train/000317.png,data/labels/000317.txt,000317,train,1224,370,10,0,6,4,0,"{'Cyclist': 4, 'Pedestrian': 6}"
data/images/train/000318.png,data/labels/000318.txt,000318,train,1242,375,6,5,0,0,0,"{'Car': 5, 'Misc': 1}"
data/images/train/000319.png,data/labels/000319.txt,000319,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/000320.png,data/labels/000320.txt,000320,train,1242,375,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/train/000321.png,data/labels/000321.txt,000321,train,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/train/000322.png,data/labels/000322.txt,000322,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000323.png,data/labels/000323.txt,000323,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/000324.png,data/labels/000324.txt,000324,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000325.png,data/labels/000325.txt,000325,train,1242,375,8,7,0,1,0,"{'Car': 7, 'Cyclist': 1}"
data/images/train/000326.png,data/labels/000326.txt,000326,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000327.png,data/labels/000327.txt,000327,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000328.png,data/labels/000328.txt,000328,train,1242,375,11,10,0,1,0,"{'Car': 10, 'Cyclist': 1}"
data/images/train/000329.png,data/labels/000329.txt,000329,train,1242,375,3,2,1,0,0,"{'Car': 2, 'Pedestrian': 1}"
data/images/train/000330.png,data/labels/000330.txt,000330,train,1242,375,10,9,1,0,0,"{'Car': 9, 'Pedestrian': 1}"
data/images/train/000331.png,data/labels/000331.txt,000331,train,1242,375,3,2,0,1,0,"{'Cyclist': 1, 'Car': 2}"
data/images/train/000332.png,data/labels/000332.txt,000332,train,1238,374,12,1,11,0,0,"{'Pedestrian': 11, 'Car': 1}"
data/images/train/000333.png,data/labels/000333.txt,000333,train,1224,370,5,3,0,1,0,"{'Car': 3, 'Cyclist': 1, 'Misc': 1}"
data/images/train/000334.png,data/labels/000334.txt,000334,train,1242,375,2,1,0,0,1,"{'Car': 1, 'Van': 1}"
data/images/train/000335.png,data/labels/000335.txt,000335,train,1242,375,7,6,0,1,0,"{'Car': 6, 'Cyclist': 1}"
data/images/train/000336.png,data/labels/000336.txt,000336,train,1238,374,14,2,10,0,1,"{'Pedestrian': 10, 'Misc': 1, 'Car': 2, 'Van': 1}"
data/images/train/000337.png,data/labels/000337.txt,000337,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000338.png,data/labels/000338.txt,000338,train,1224,370,8,8,0,0,0,{'Car': 8}
data/images/train/000339.png,data/labels/000339.txt,000339,train,1242,375,11,7,1,1,2,"{'Van': 2, 'Cyclist': 1, 'Car': 7, 'Pedestrian': 1}"
data/images/train/000340.png,data/labels/000340.txt,000340,train,1242,375,5,3,0,0,1,"{'Car': 3, 'Misc': 1, 'Van': 1}"
data/images/train/000341.png,data/labels/000341.txt,000341,train,1238,374,8,0,2,0,1,"{'Van': 1, 'Tram': 1, 'Person_sitting': 4, 'Pedestrian': 2}"
data/images/train/000342.png,data/labels/000342.txt,000342,train,1242,375,4,0,4,0,0,{'Pedestrian': 4}
data/images/train/000343.png,data/labels/000343.txt,000343,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/000344.png,data/labels/000344.txt,000344,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/train/000345.png,data/labels/000345.txt,000345,train,1241,376,7,5,0,0,1,"{'Car': 5, 'Misc': 1, 'Truck': 1}"
data/images/train/000346.png,data/labels/000346.txt,000346,train,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/000347.png,data/labels/000347.txt,000347,train,1242,375,4,1,0,2,1,"{'Truck': 1, 'Cyclist': 2, 'Car': 1}"
data/images/train/000348.png,data/labels/000348.txt,000348,train,1242,375,10,9,1,0,0,"{'Car': 9, 'Pedestrian': 1}"
data/images/train/000349.png,data/labels/000349.txt,000349,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000350.png,data/labels/000350.txt,000350,train,1242,375,9,9,0,0,0,{'Car': 9}
data/images/train/000351.png,data/labels/000351.txt,000351,train,1241,376,9,7,0,0,1,"{'Car': 7, 'Van': 1, 'Misc': 1}"
data/images/train/000352.png,data/labels/000352.txt,000352,train,1242,375,11,10,0,0,1,"{'Car': 10, 'Van': 1}"
data/images/train/000353.png,data/labels/000353.txt,000353,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000354.png,data/labels/000354.txt,000354,train,1242,375,6,5,0,1,0,"{'Car': 5, 'Cyclist': 1}"
data/images/train/000355.png,data/labels/000355.txt,000355,train,1242,375,3,1,0,0,2,"{'Van': 1, 'Car': 1, 'Truck': 1}"
data/images/train/000356.png,data/labels/000356.txt,000356,train,1242,375,8,6,0,0,2,"{'Car': 6, 'Truck': 1, 'Van': 1}"
data/images/train/000357.png,data/labels/000357.txt,000357,train,1241,376,11,8,0,0,2,"{'Car': 8, 'Misc': 1, 'Van': 2}"
data/images/train/000358.png,data/labels/000358.txt,000358,train,1242,375,4,3,0,0,1,"{'Truck': 1, 'Car': 3}"
data/images/train/000359.png,data/labels/000359.txt,000359,train,1242,375,3,1,0,0,2,"{'Car': 1, 'Truck': 1, 'Van': 1}"
data/images/train/000360.png,data/labels/000360.txt,000360,train,1242,375,5,2,0,1,2,"{'Truck': 1, 'Car': 2, 'Van': 1, 'Cyclist': 1}"
data/images/train/000361.png,data/labels/000361.txt,000361,train,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/train/000362.png,data/labels/000362.txt,000362,train,1242,375,10,8,0,2,0,"{'Car': 8, 'Cyclist': 2}"
data/images/train/000363.png,data/labels/000363.txt,000363,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/000364.png,data/labels/000364.txt,000364,train,1242,375,3,0,2,0,0,"{'Pedestrian': 2, 'Person_sitting': 1}"
data/images/train/000365.png,data/labels/000365.txt,000365,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000366.png,data/labels/000366.txt,000366,train,1224,370,6,2,2,2,0,"{'Car': 2, 'Cyclist': 2, 'Pedestrian': 2}"
data/images/train/000367.png,data/labels/000367.txt,000367,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000368.png,data/labels/000368.txt,000368,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000369.png,data/labels/000369.txt,000369,train,1241,376,13,11,0,0,2,"{'Car': 11, 'Van': 2}"
data/images/train/000370.png,data/labels/000370.txt,000370,train,1242,375,9,9,0,0,0,{'Car': 9}
data/images/train/000371.png,data/labels/000371.txt,000371,train,1242,375,12,11,1,0,0,"{'Car': 11, 'Pedestrian': 1}"
data/images/train/000372.png,data/labels/000372.txt,000372,train,1242,375,3,2,0,0,1,"{'Truck': 1, 'Car': 2}"
data/images/train/000373.png,data/labels/000373.txt,000373,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/000374.png,data/labels/000374.txt,000374,train,1242,375,6,5,0,0,0,"{'Car': 5, 'Misc': 1}"
data/images/train/000375.png,data/labels/000375.txt,000375,train,1238,374,1,1,0,0,0,{'Car': 1}
data/images/train/000376.png,data/labels/000376.txt,000376,train,1242,375,4,3,0,1,0,"{'Car': 3, 'Cyclist': 1}"
data/images/train/000377.png,data/labels/000377.txt,000377,train,1242,375,6,4,0,0,1,"{'Car': 4, 'Misc': 1, 'Van': 1}"
data/images/train/000378.png,data/labels/000378.txt,000378,train,1242,375,3,3,0,0,0,{'Car': 3}
data/images/train/000379.png,data/labels/000379.txt,000379,train,1242,375,4,3,0,1,0,"{'Car': 3, 'Cyclist': 1}"
data/images/train/000380.png,data/labels/000380.txt,000380,train,1242,375,9,4,2,1,2,"{'Car': 4, 'Pedestrian': 2, 'Cyclist': 1, 'Van': 2}"
data/images/train/000381.png,data/labels/000381.txt,000381,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000382.png,data/labels/000382.txt,000382,train,1242,375,8,7,0,1,0,"{'Car': 7, 'Cyclist': 1}"
data/images/train/000383.png,data/labels/000383.txt,000383,train,1224,370,12,3,6,3,0,"{'Car': 3, 'Pedestrian': 6, 'Cyclist': 3}"
data/images/train/000384.png,data/labels/000384.txt,000384,train,1224,370,16,4,12,0,0,"{'Car': 4, 'Pedestrian': 12}"
data/images/train/000385.png,data/labels/000385.txt,000385,train,1242,375,5,5,0,0,0,{'Car': 5}
data/images/train/000386.png,data/labels/000386.txt,000386,train,1241,376,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/000387.png,data/labels/000387.txt,000387,train,1242,375,4,4,0,0,0,{'Car': 4}
data/images/train/000388.png,data/labels/000388.txt,000388,train,1242,375,3,1,0,0,1,"{'Car': 1, 'Truck': 1, 'Tram': 1}"
data/images/train/000389.png,data/labels/000389.txt,000389,train,1242,375,9,9,0,0,0,{'Car': 9}
data/images/train/000390.png,data/labels/000390.txt,000390,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000391.png,data/labels/000391.txt,000391,train,1241,376,6,2,0,0,2,"{'Car': 2, 'Van': 1, 'Misc': 2, 'Truck': 1}"
data/images/train/000392.png,data/labels/000392.txt,000392,train,1242,375,11,9,0,0,2,"{'Car': 9, 'Van': 2}"
data/images/train/000393.png,data/labels/000393.txt,000393,train,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/train/000394.png,data/labels/000394.txt,000394,train,1242,375,5,1,1,0,1,"{'Car': 1, 'Truck': 1, 'Tram': 2, 'Pedestrian': 1}"
data/images/train/000395.png,data/labels/000395.txt,000395,train,1242,375,13,8,0,0,4,"{'Car': 8, 'Van': 4, 'Misc': 1}"
data/images/train/000396.png,data/labels/000396.txt,000396,train,1242,375,2,1,0,0,1,"{'Car': 1, 'Van': 1}"
data/images/train/000397.png,data/labels/000397.txt,000397,train,1242,375,13,6,1,0,0,"{'Car': 6, 'Pedestrian': 1, 'Misc': 6}"
data/images/train/000398.png,data/labels/000398.txt,000398,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000399.png,data/labels/000399.txt,000399,train,1242,375,4,1,0,0,2,"{'Car': 1, 'Truck': 1, 'Van': 1, 'Tram': 1}"
data/images/train/000400.png,data/labels/000400.txt,000400,train,1242,375,5,4,0,0,1,"{'Car': 4, 'Truck': 1}"
data/images/train/000401.png,data/labels/000401.txt,000401,train,1242,375,10,7,3,0,0,"{'Car': 7, 'Pedestrian': 3}"
data/images/train/000402.png,data/labels/000402.txt,000402,train,1242,375,4,2,0,0,2,"{'Car': 2, 'Van': 2}"
data/images/train/000403.png,data/labels/000403.txt,000403,train,1242,375,6,5,0,0,0,"{'Car': 5, 'Misc': 1}"
data/images/train/000404.png,data/labels/000404.txt,000404,train,1241,376,13,9,0,0,3,"{'Car': 9, 'Van': 3, 'Misc': 1}"
data/images/train/000405.png,data/labels/000405.txt,000405,train,1242,375,6,6,0,0,0,{'Car': 6}
data/images/train/000406.png,data/labels/000406.txt,000406,train,1242,375,1,1,0,0,0,{'Car': 1}
data/images/train/000407.png,data/labels/000407.txt,000407,train,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/train/000408.png,data/labels/000408.txt,000408,train,1242,375,8,7,0,1,0,"{'Car': 7, 'Cyclist': 1}"
data/images/train/000409.png,data/labels/000409.txt,000409,train,1242,375,3,2,0,1,0,"{'Car': 2, 'Cyclist': 1}"
data/images/train/000410.png,data/labels/000410.txt,000410,train,1242,375,7,7,0,0,0,{'Car': 7}
data/images/train/000411.png,data/labels/000411.txt,000411,train,1242,375,2,2,0,0,0,{'Car': 2}
data/images/train/000412.png,data/labels/000412.txt,000412,train,1242,375,7,3,4,0,0,"{'Car': 3, 'Pedestrian': 4}"
